loan_id,months_paid,default_flag,recovered_amount,loan_amount,loan_term_months,loss_amount,interest_earned
568,7,0,248052.77,500000,18,0.0,248052.77
569,21,0,500000.0,500000,24,0.0,500000.0
570,15,0,300000.0,300000,18,0.0,300000.0
571,5,1,151184.2,200000,6,48815.79999999999,151184.2
572,3,0,64895.01,100000,6,0.0,64895.01
573,23,0,500000.0,500000,24,0.0,500000.0
574,30,0,100000.0,100000,24,0.0,100000.0
575,18,0,100000.0,100000,18,0.0,100000.0
576,5,1,43299.03,300000,24,256700.97,43299.03
577,38,1,119818.1,200000,36,80181.9,119818.1
578,4,0,452566.68,500000,6,0.0,452566.68
579,9,0,50000.0,50000,6,0.0,50000.0
580,8,0,230600.0,300000,12,0.0,230600.0
581,13,0,40523.86,100000,36,0.0,40523.86
582,3,0,5284.59,50000,36,0.0,5284.59
583,34,0,300000.0,300000,36,0.0,300000.0
584,12,0,37466.64,50000,18,0.0,37466.64
585,9,0,84307.5,200000,24,0.0,84307.5
586,12,0,100000.0,100000,6,0.0,100000.0
587,7,0,34011.29,100000,36,0.0,34011.29
588,15,0,148024.95,200000,24,0.0,148024.95
589,10,0,300000.0,300000,12,0.0,300000.0
590,6,0,100000.0,100000,6,0.0,100000.0
591,5,0,11900.0,50000,24,0.0,11900.0
592,10,0,300000.0,300000,6,0.0,300000.0
593,5,0,12916.65,50000,24,0.0,12916.65
594,5,0,200000.0,200000,6,0.0,200000.0
595,9,0,22033.08,50000,36,0.0,22033.08
596,14,0,50000.0,50000,18,0.0,50000.0
597,10,0,500000.0,500000,12,0.0,500000.0
598,13,0,200000.0,200000,12,0.0,200000.0
599,12,0,268580.04,300000,18,0.0,268580.04
600,28,0,100000.0,100000,24,0.0,100000.0
601,18,0,500000.0,500000,12,0.0,500000.0
602,10,0,34450.0,50000,18,0.0,34450.0
603,11,0,300000.0,300000,6,0.0,300000.0
604,10,1,96171.24,500000,24,403828.76,96171.24
605,21,0,200000.0,200000,18,0.0,200000.0
606,19,1,300000.0,300000,18,0.0,300000.0
607,42,0,300000.0,300000,36,0.0,300000.0
608,10,0,36258.3,50000,18,0.0,36258.3
609,13,1,30243.44,50000,12,19756.56,30243.44
610,7,0,50458.31,100000,18,0.0,50458.31
611,6,1,11137.99,50000,18,38862.01,11137.99
612,7,0,200000.0,200000,6,0.0,200000.0
613,30,0,300000.0,300000,36,0.0,300000.0
614,3,0,4756.26,50000,36,0.0,4756.26
616,12,0,21566.64,50000,36,0.0,21566.64
617,13,0,100000.0,100000,12,0.0,100000.0
618,2,0,12814.44,100000,18,0.0,12814.44
619,2,0,9460.0,100000,24,0.0,9460.0
620,4,1,84191.79,200000,6,115808.21,84191.79
621,7,0,37712.5,100000,24,0.0,37712.5
622,9,0,92242.53,100000,12,0.0,92242.53
623,30,0,299925.0,300000,36,0.0,299925.0
624,28,1,133633.14,200000,24,66366.85999999999,133633.14
625,22,0,500000.0,500000,18,0.0,500000.0
626,18,0,100000.0,100000,12,0.0,100000.0
627,16,1,139206.08,200000,24,60793.92000000001,139206.08
628,20,0,100000.0,100000,18,0.0,100000.0
629,12,0,120759.96,300000,36,0.0,120759.96
631,9,0,61260.03,100000,18,0.0,61260.03
632,5,0,13714.6,50000,24,0.0,13714.6
633,12,0,100000.0,100000,12,0.0,100000.0
634,18,0,96877.44,100000,24,0.0,96877.44
635,10,0,257291.7,500000,24,0.0,257291.7
636,24,1,300000.0,300000,18,0.0,300000.0
637,4,0,420833.32,500000,6,0.0,420833.32
638,3,0,21296.67,100000,18,0.0,21296.67
639,26,0,500000.0,500000,24,0.0,500000.0
640,10,0,112650.0,200000,24,0.0,112650.0
641,32,1,23720.41,50000,36,26279.59,23720.41
642,27,0,472237.56,500000,36,0.0,472237.56
643,11,0,74182.79,200000,36,0.0,74182.79
644,4,0,100000.0,100000,6,0.0,100000.0
645,8,0,200000.0,200000,6,0.0,200000.0
646,18,0,100000.0,100000,18,0.0,100000.0
647,6,0,41503.32,100000,18,0.0,41503.32
648,17,1,109996.62,300000,24,190003.38,109996.62
650,16,0,50000.0,50000,12,0.0,50000.0
651,12,0,41460.0,100000,36,0.0,41460.0
652,5,0,127322.9,500000,24,0.0,127322.9
653,16,0,300000.0,300000,12,0.0,300000.0
654,26,0,263228.42,300000,36,0.0,263228.42
656,10,0,200000.0,200000,6,0.0,200000.0
657,14,0,453016.62,500000,18,0.0,453016.62
658,16,0,39433.28,50000,24,0.0,39433.28
659,35,0,200000.0,200000,36,0.0,200000.0
660,13,0,32594.77,50000,24,0.0,32594.77
661,12,0,89366.64,200000,36,0.0,89366.64
662,6,1,44629.73,100000,12,55370.27,44629.73
663,18,0,100000.0,100000,12,0.0,100000.0
664,19,0,199990.77,300000,36,0.0,199990.77
665,7,0,24048.92,100000,36,0.0,24048.92
666,24,0,100000.0,100000,24,0.0,100000.0
667,5,0,24906.25,100000,24,0.0,24906.25
668,16,1,121402.24,200000,24,78597.76,121402.24
669,41,0,300000.0,300000,36,0.0,300000.0
670,3,0,48161.25,300000,24,0.0,48161.25
671,6,0,300000.0,300000,6,0.0,300000.0
672,14,0,92563.38,100000,18,0.0,92563.38
673,6,0,58020.0,200000,24,0.0,58020.0
674,5,1,184932.93,300000,6,115067.07,184932.93
675,10,0,145111.1,200000,18,0.0,145111.1
676,13,0,35273.29,50000,24,0.0,35273.29
677,1,0,28615.0,300000,12,0.0,28615.0
678,12,0,40929.96,50000,18,0.0,40929.96
679,7,0,50000.0,50000,6,0.0,50000.0
680,2,0,6502.22,100000,36,0.0,6502.22
681,7,1,162866.76,500000,12,337133.24,162866.76
682,9,1,68791.67,100000,6,31208.33,68791.67
683,15,0,247395.9,500000,36,0.0,247395.9
684,4,0,52862.24,200000,18,0.0,52862.24
685,8,0,500000.0,500000,6,0.0,500000.0
686,5,0,111708.35,300000,18,0.0,111708.35
687,14,0,100000.0,100000,12,0.0,100000.0
688,14,0,153860.0,200000,24,0.0,153860.0
689,28,0,500000.0,500000,24,0.0,500000.0
690,1,0,10600.83,50000,6,0.0,10600.83
691,19,0,200000.0,200000,18,0.0,200000.0
692,12,0,300000.0,300000,6,0.0,300000.0
693,25,0,50000.0,50000,24,0.0,50000.0
694,20,0,147111.2,200000,36,0.0,147111.2
695,9,1,103748.14,300000,24,196251.86,103748.14
696,31,1,163098.19,200000,36,36901.81,163098.19
698,9,0,252877.5,300000,12,0.0,252877.5
699,29,0,50000.0,50000,24,0.0,50000.0
700,12,0,88779.96,100000,18,0.0,88779.96
701,23,0,200000.0,200000,18,0.0,200000.0
702,5,0,106625.0,200000,12,0.0,106625.0
703,11,1,188509.99,200000,12,11490.01000000001,188509.99
704,3,0,32222.49,50000,6,0.0,32222.49
705,9,0,43192.53,50000,12,0.0,43192.53
706,10,0,187033.3,300000,18,0.0,187033.3
707,26,0,300000.0,300000,24,0.0,300000.0
708,4,0,228280.0,300000,6,0.0,228280.0
709,16,0,200000.0,200000,12,0.0,200000.0
710,7,1,49703.27,100000,12,50296.73,49703.27
711,8,1,140180.27,500000,12,359819.73,140180.27
712,5,0,52945.85,100000,12,0.0,52945.85
713,6,1,185921.14,500000,12,314078.86,185921.14
714,9,1,35533.55,50000,6,14466.449999999997,35533.55
715,13,0,195715.0,300000,24,0.0,195715.0
716,7,0,100000.0,100000,6,0.0,100000.0
717,39,0,500000.0,500000,36,0.0,500000.0
718,4,1,8413.81,50000,18,41586.19,8413.81
719,25,0,500000.0,500000,24,0.0,500000.0
720,3,0,16351.26,50000,12,0.0,16351.26
721,36,0,50000.0,50000,36,0.0,50000.0
722,4,0,15076.68,50000,18,0.0,15076.68
723,6,1,84045.3,500000,36,415954.7,84045.3
725,9,0,200000.0,200000,6,0.0,200000.0
726,27,0,279360.09,300000,36,0.0,279360.09
727,8,0,300000.0,300000,6,0.0,300000.0
728,9,0,316974.96,500000,18,0.0,316974.96
729,2,0,10355.84,50000,12,0.0,10355.84
730,26,0,100000.0,100000,24,0.0,100000.0
731,24,1,44772.33,50000,24,5227.669999999998,44772.33
732,7,0,100000.0,100000,6,0.0,100000.0
733,6,0,10240.02,50000,36,0.0,10240.02
734,13,1,86512.46,100000,12,13487.539999999994,86512.46
735,3,0,20651.67,100000,18,0.0,20651.67
736,15,0,200000.0,200000,12,0.0,200000.0
737,11,0,200000.0,200000,6,0.0,200000.0
738,24,1,50000.0,50000,24,0.0,50000.0
739,12,1,10747.11,50000,36,39252.89,10747.11
740,5,0,102433.35,300000,18,0.0,102433.35
741,5,0,241687.5,500000,12,0.0,241687.5
742,8,0,50000.0,50000,6,0.0,50000.0
743,8,0,500000.0,500000,6,0.0,500000.0
744,13,0,300000.0,300000,12,0.0,300000.0
745,20,0,50000.0,50000,24,0.0,50000.0
746,4,1,14283.53,100000,18,85716.47,14283.53
747,1,1,8997.86,50000,6,41002.14,8997.86
748,19,0,30690.32,50000,36,0.0,30690.32
749,21,0,298331.25,300000,24,0.0,298331.25
750,42,0,200000.0,200000,36,0.0,200000.0
751,14,0,90860.0,200000,36,0.0,90860.0
752,19,0,500000.0,500000,18,0.0,500000.0
753,3,0,101962.5,300000,12,0.0,101962.5
754,1,0,81406.24,500000,12,0.0,81406.24
755,19,0,178235.77,300000,36,0.0,178235.77
756,4,0,44940.0,50000,6,0.0,44940.0
757,18,0,300000.0,300000,18,0.0,300000.0
758,2,0,56495.84,500000,24,0.0,56495.84
759,5,0,28195.85,50000,12,0.0,28195.85
760,3,0,14131.26,50000,12,0.0,14131.26
761,15,0,500000.0,500000,18,0.0,500000.0
762,6,0,10495.02,50000,36,0.0,10495.02
763,10,0,94833.3,300000,36,0.0,94833.3
764,15,0,98066.7,100000,18,0.0,98066.7
765,3,0,64410.0,300000,18,0.0,64410.0
766,17,0,200000.0,200000,12,0.0,200000.0
767,11,0,500000.0,500000,6,0.0,500000.0
768,7,0,300000.0,300000,6,0.0,300000.0
769,24,0,100000.0,100000,24,0.0,100000.0
770,18,0,50000.0,50000,18,0.0,50000.0
771,12,0,376566.72,500000,18,0.0,376566.72
772,21,0,100000.0,100000,24,0.0,100000.0
774,36,0,300000.0,300000,36,0.0,300000.0
775,12,0,300000.0,300000,12,0.0,300000.0
776,13,0,50000.0,50000,12,0.0,50000.0
777,6,0,300000.0,300000,6,0.0,300000.0
779,11,0,300000.0,300000,6,0.0,300000.0
780,22,0,200000.0,200000,24,0.0,200000.0
781,20,0,500000.0,500000,24,0.0,500000.0
782,5,0,160500.0,300000,12,0.0,160500.0
783,19,0,93891.73,100000,24,0.0,93891.73
784,37,0,50000.0,50000,36,0.0,50000.0
785,25,1,151009.65,200000,36,48990.350000000006,151009.65
786,9,0,44516.25,50000,12,0.0,44516.25
787,33,0,500000.0,500000,36,0.0,500000.0
788,13,0,283335.0,300000,18,0.0,283335.0
789,30,0,300000.0,300000,36,0.0,300000.0
790,3,0,177735.0,300000,6,0.0,177735.0
791,20,0,100000.0,100000,18,0.0,100000.0
792,28,0,290990.0,300000,36,0.0,290990.0
793,17,0,100000.0,100000,12,0.0,100000.0
794,14,0,50000.0,50000,12,0.0,50000.0
795,15,0,300000.0,300000,12,0.0,300000.0
796,3,0,99691.68,500000,18,0.0,99691.68
797,12,0,42960.0,50000,18,0.0,42960.0
798,13,0,500000.0,500000,12,0.0,500000.0
799,12,1,189166.73,300000,12,110833.26999999999,189166.73
800,37,0,50000.0,50000,36,0.0,50000.0
801,15,0,500000.0,500000,18,0.0,500000.0
802,10,0,72972.2,100000,18,0.0,72972.2
803,17,0,200000.0,200000,12,0.0,200000.0
804,3,0,10881.66,100000,36,0.0,10881.66
805,16,0,40323.36,50000,24,0.0,40323.36
806,7,0,139113.31,200000,12,0.0,139113.31
807,14,1,106194.12,300000,24,193805.88,106194.12
808,6,0,21495.0,100000,36,0.0,21495.0
809,17,1,500000.0,500000,12,0.0,500000.0
810,17,0,100000.0,100000,18,0.0,100000.0
811,14,0,26205.34,50000,36,0.0,26205.34
812,13,0,203630.57,500000,36,0.0,203630.57
813,2,0,32583.34,500000,36,0.0,32583.34
814,10,0,300000.0,300000,6,0.0,300000.0
815,4,0,154706.68,200000,6,0.0,154706.68
816,10,0,136355.6,200000,18,0.0,136355.6
817,4,0,50000.0,50000,6,0.0,50000.0
818,12,1,30328.46,50000,24,19671.54,30328.46
819,4,0,61915.0,300000,24,0.0,61915.0
820,21,0,300000.0,300000,24,0.0,300000.0
821,4,0,212700.0,500000,12,0.0,212700.0
822,8,1,34755.2,50000,6,15244.800000000003,34755.2
823,11,0,200000.0,200000,6,0.0,200000.0
824,3,0,33327.51,100000,12,0.0,33327.51
825,4,0,448666.68,500000,6,0.0,448666.68
826,4,0,444800.0,500000,6,0.0,444800.0
827,23,0,100000.0,100000,24,0.0,100000.0
828,17,0,50000.0,50000,12,0.0,50000.0
829,7,0,125737.5,500000,36,0.0,125737.5
833,22,0,200000.0,200000,24,0.0,200000.0
834,28,0,200000.0,200000,24,0.0,200000.0
835,16,0,101502.24,200000,36,0.0,101502.24
836,23,0,200000.0,200000,18,0.0,200000.0
837,23,0,50000.0,50000,24,0.0,50000.0
838,4,0,83693.32,200000,12,0.0,83693.32
839,19,0,50000.0,50000,18,0.0,50000.0
840,9,0,101475.0,300000,36,0.0,101475.0
841,4,0,7343.32,50000,36,0.0,7343.32
842,24,0,500000.0,500000,24,0.0,500000.0
843,10,0,100000.0,100000,6,0.0,100000.0
844,22,0,37904.24,50000,36,0.0,37904.24
845,29,0,500000.0,500000,24,0.0,500000.0
846,11,0,100000.0,100000,12,0.0,100000.0
847,30,0,300000.0,300000,24,0.0,300000.0
848,14,0,100000.0,100000,18,0.0,100000.0
849,28,0,44368.24,50000,36,0.0,44368.24
850,17,0,125195.48,200000,36,0.0,125195.48
851,21,0,38173.38,50000,36,0.0,38173.38
852,9,0,258075.0,300000,12,0.0,258075.0
853,2,0,209966.66,500000,6,0.0,209966.66
854,4,0,145233.32,500000,18,0.0,145233.32
855,6,0,88713.36,200000,18,0.0,88713.36
858,12,0,200000.0,200000,6,0.0,200000.0
859,9,0,200000.0,200000,6,0.0,200000.0
860,30,0,200000.0,200000,24,0.0,200000.0
861,6,0,33835.02,50000,12,0.0,33835.02
862,16,0,300000.0,300000,18,0.0,300000.0
863,10,0,300000.0,300000,6,0.0,300000.0
864,3,0,16740.0,100000,24,0.0,16740.0
865,3,0,332025.0,500000,6,0.0,332025.0
866,38,0,100000.0,100000,36,0.0,100000.0
867,11,0,500000.0,500000,6,0.0,500000.0
869,7,0,100263.31,200000,18,0.0,100263.31
870,9,1,300000.0,300000,6,0.0,300000.0
871,6,0,20156.64,100000,36,0.0,20156.64
872,16,0,300000.0,300000,18,0.0,300000.0
873,8,0,200000.0,200000,6,0.0,200000.0
874,32,0,300000.0,300000,36,0.0,300000.0
875,15,0,100000.0,100000,12,0.0,100000.0
877,12,1,50000.0,50000,12,0.0,50000.0
878,8,0,437400.0,500000,12,0.0,437400.0
879,17,0,200000.0,200000,18,0.0,200000.0
880,27,0,300000.0,300000,24,0.0,300000.0
881,39,0,300000.0,300000,36,0.0,300000.0
882,8,0,300000.0,300000,6,0.0,300000.0
883,33,0,200000.0,200000,36,0.0,200000.0
884,21,0,200000.0,200000,24,0.0,200000.0
885,8,0,113217.76,200000,18,0.0,113217.76
886,8,0,51786.64,200000,36,0.0,51786.64
887,42,0,50000.0,50000,36,0.0,50000.0
888,1,0,42780.0,200000,6,0.0,42780.0
889,12,0,118230.0,200000,24,0.0,118230.0
890,30,0,50000.0,50000,36,0.0,50000.0
891,3,0,64719.99,200000,12,0.0,64719.99
892,7,0,156053.31,300000,18,0.0,156053.31
893,36,0,100000.0,100000,36,0.0,100000.0
894,6,0,20550.0,50000,18,0.0,20550.0
895,5,0,271479.15,500000,12,0.0,271479.15
896,14,1,153829.31,200000,12,46170.69,153829.31
897,16,0,200000.0,200000,18,0.0,200000.0
898,10,0,500000.0,500000,6,0.0,500000.0
899,6,0,104941.68,500000,36,0.0,104941.68
900,2,0,10334.16,100000,24,0.0,10334.16
901,14,0,300000.0,300000,12,0.0,300000.0
902,13,0,43412.72,100000,36,0.0,43412.72
903,16,0,300000.0,300000,12,0.0,300000.0
904,9,0,269955.0,300000,12,0.0,269955.0
905,7,0,21799.19,50000,18,0.0,21799.19
906,3,0,31457.49,100000,12,0.0,31457.49
907,8,0,19184.96,50000,24,0.0,19184.96
908,30,0,300000.0,300000,24,0.0,300000.0
909,5,0,17334.7,50000,18,0.0,17334.7
910,11,0,79542.21,200000,36,0.0,79542.21
911,12,1,44820.78,50000,12,5179.220000000001,44820.78
912,10,0,200000.0,200000,6,0.0,200000.0
913,12,0,500000.0,500000,6,0.0,500000.0
914,14,0,157220.0,200000,24,0.0,157220.0
915,25,0,500000.0,500000,24,0.0,500000.0
916,23,0,100000.0,100000,24,0.0,100000.0
918,7,0,100000.0,100000,6,0.0,100000.0
919,2,0,38320.0,100000,6,0.0,38320.0
922,4,0,40376.68,300000,36,0.0,40376.68
923,6,0,100000.0,100000,6,0.0,100000.0
924,3,0,10658.34,50000,18,0.0,10658.34
925,4,1,56081.77,100000,6,43918.23,56081.77
926,8,1,418235.3,500000,6,81764.70000000001,418235.3
927,9,0,262732.5,300000,12,0.0,262732.5
928,1,0,37597.22,500000,18,0.0,37597.22
929,18,0,115849.98,200000,36,0.0,115849.98
930,12,0,64260.0,100000,24,0.0,64260.0
931,9,0,50000.0,50000,6,0.0,50000.0
932,18,0,500000.0,500000,12,0.0,500000.0
933,1,0,94833.33,500000,6,0.0,94833.33
934,12,0,81973.32,100000,18,0.0,81973.32
935,1,1,1755.11,50000,12,48244.89,1755.11
936,21,0,200000.0,200000,18,0.0,200000.0
938,13,1,36912.56,100000,24,63087.44,36912.56
939,10,0,200000.0,200000,6,0.0,200000.0
940,5,1,22069.68,200000,24,177930.32,22069.68
941,9,0,133335.0,300000,24,0.0,133335.0
942,7,0,229600.0,300000,12,0.0,229600.0
943,10,0,50000.0,50000,12,0.0,50000.0
944,36,1,385762.71,500000,36,114237.28999999998,385762.71
945,11,0,77409.42,100000,18,0.0,77409.42
946,5,0,25747.9,100000,24,0.0,25747.9
947,11,0,300000.0,300000,6,0.0,300000.0
948,37,1,175915.07,200000,36,24084.929999999993,175915.07
949,2,0,107808.34,500000,12,0.0,107808.34
950,27,0,186689.88,200000,36,0.0,186689.88
951,29,0,100000.0,100000,24,0.0,100000.0
952,16,0,296466.72,500000,36,0.0,296466.72
953,15,0,77581.2,100000,24,0.0,77581.2
954,7,1,24740.4,100000,24,75259.6,24740.4
955,11,0,200000.0,200000,6,0.0,200000.0
956,21,1,332239.83,500000,24,167760.16999999998,332239.83
957,40,0,50000.0,50000,36,0.0,50000.0
958,6,0,300000.0,300000,6,0.0,300000.0
960,18,0,32749.92,50000,36,0.0,32749.92
961,23,0,500000.0,500000,24,0.0,500000.0
962,9,1,150039.76,200000,12,49960.23999999999,150039.76
963,3,0,20906.67,200000,36,0.0,20906.67
964,5,0,200000.0,200000,6,0.0,200000.0
965,7,0,43575.0,100000,18,0.0,43575.0
966,17,0,200000.0,200000,18,0.0,200000.0
967,23,0,50000.0,50000,24,0.0,50000.0
968,17,0,162307.5,300000,36,0.0,162307.5
969,1,0,2798.54,50000,24,0.0,2798.54
970,2,0,43066.66,100000,6,0.0,43066.66
971,2,0,3728.88,50000,36,0.0,3728.88
972,27,0,276704.91,300000,36,0.0,276704.91
973,11,1,93241.11,100000,6,6758.889999999999,93241.11
974,9,1,11810.52,50000,24,38189.479999999996,11810.52
975,8,0,268360.0,300000,12,0.0,268360.0
976,8,1,42621.55,100000,12,57378.45,42621.55
977,11,0,386680.58,500000,18,0.0,386680.58
978,35,0,300000.0,300000,36,0.0,300000.0
979,23,0,100000.0,100000,18,0.0,100000.0
980,2,0,65660.0,300000,12,0.0,65660.0
981,42,0,500000.0,500000,36,0.0,500000.0
982,15,0,500000.0,500000,12,0.0,500000.0
983,10,0,200000.0,200000,12,0.0,200000.0
984,19,0,100000.0,100000,18,0.0,100000.0
985,32,0,200000.0,200000,36,0.0,200000.0
986,2,1,17208.07,300000,36,282791.93,17208.07
987,13,0,142350.0,300000,36,0.0,142350.0
988,8,0,300000.0,300000,6,0.0,300000.0
989,22,1,100000.0,100000,18,0.0,100000.0
990,3,0,10714.17,50000,18,0.0,10714.17
991,4,0,93983.32,500000,24,0.0,93983.32
992,28,0,500000.0,500000,36,0.0,500000.0
993,13,0,472405.57,500000,18,0.0,472405.57
994,27,0,50000.0,50000,24,0.0,50000.0
996,6,1,53188.16,500000,24,446811.83999999997,53188.16
997,19,0,137348.91,200000,36,0.0,137348.91
998,7,0,76200.81,100000,12,0.0,76200.81
999,10,0,100000.0,100000,6,0.0,100000.0
1000,1,0,21606.67,100000,6,0.0,21606.67
1001,15,0,296749.95,300000,18,0.0,296749.95
1002,9,0,500000.0,500000,6,0.0,500000.0
1003,6,0,37653.36,100000,18,0.0,37653.36
1004,16,0,500000.0,500000,18,0.0,500000.0
1005,1,0,104333.33,500000,6,0.0,104333.33
1006,8,0,166146.64,200000,12,0.0,166146.64
1007,4,0,64344.44,500000,36,0.0,64344.44
1008,9,1,21026.1,50000,12,28973.9,21026.1
1009,3,0,60330.0,200000,12,0.0,60330.0
1010,12,0,207883.32,500000,36,0.0,207883.32
1011,12,0,38250.0,50000,18,0.0,38250.0
1012,2,1,63665.25,500000,12,436334.75,63665.25
1013,6,0,200000.0,200000,6,0.0,200000.0
1014,1,1,95143.28,500000,6,404856.72,95143.28
1015,4,0,27631.12,200000,36,0.0,27631.12
1016,5,0,24814.6,50000,12,0.0,24814.6
1017,4,0,22460.0,50000,12,0.0,22460.0
1018,2,0,208000.0,500000,6,0.0,208000.0
1019,28,0,100000.0,100000,24,0.0,100000.0
1020,28,0,100000.0,100000,24,0.0,100000.0
1022,6,0,50000.0,50000,6,0.0,50000.0
1023,9,0,62694.99,200000,36,0.0,62694.99
1024,2,1,12753.17,200000,24,187246.83,12753.17
1025,7,0,156961.88,300000,24,0.0,156961.88
1026,4,0,62300.0,500000,36,0.0,62300.0
1027,2,1,82470.13,500000,6,417529.87,82470.13
1028,21,1,219228.93,500000,18,280771.07,219228.93
1029,21,0,200000.0,200000,24,0.0,200000.0
1030,1,0,1713.61,50000,36,0.0,1713.61
1031,35,0,300000.0,300000,36,0.0,300000.0
1032,12,1,46109.37,100000,18,53890.63,46109.37
1033,6,0,15660.0,50000,36,0.0,15660.0
1034,28,0,43602.16,50000,36,0.0,43602.16
1035,19,0,500000.0,500000,18,0.0,500000.0
1036,21,0,136593.24,200000,36,0.0,136593.24
1037,19,0,100000.0,100000,18,0.0,100000.0
1038,32,0,100000.0,100000,36,0.0,100000.0
1039,8,0,136744.48,500000,36,0.0,136744.48
1040,5,0,24587.5,50000,12,0.0,24587.5
1041,10,1,161411.37,300000,18,138588.63,161411.37
1042,13,0,41311.14,100000,36,0.0,41311.14
1043,5,1,20721.36,100000,24,79278.64,20721.36
1044,8,1,79355.51,200000,12,120644.49,79355.51
1045,1,0,10948.33,200000,24,0.0,10948.33
1046,15,0,200000.0,200000,12,0.0,200000.0
1047,7,0,138413.31,300000,18,0.0,138413.31
1048,9,0,99802.53,200000,24,0.0,99802.53
1049,1,0,41230.0,200000,6,0.0,41230.0
1050,13,0,411558.29,500000,18,0.0,411558.29
1051,15,1,100000.0,100000,12,0.0,100000.0
1052,9,0,50000.0,50000,6,0.0,50000.0
1053,30,0,50000.0,50000,36,0.0,50000.0
1054,12,0,500000.0,500000,6,0.0,500000.0
1055,33,0,500000.0,500000,36,0.0,500000.0
1056,6,0,90585.0,100000,12,0.0,90585.0
1057,10,0,360000.0,500000,18,0.0,360000.0
1058,13,0,336510.46,500000,24,0.0,336510.46
1059,38,0,50000.0,50000,36,0.0,50000.0
1060,10,0,480708.3,500000,12,0.0,480708.3
1061,18,1,500000.0,500000,12,0.0,500000.0
1062,11,0,300000.0,300000,6,0.0,300000.0
1063,12,0,235119.96,300000,18,0.0,235119.96
1064,1,0,1778.47,50000,36,0.0,1778.47
1065,27,1,200000.0,200000,24,0.0,200000.0
1066,10,0,37647.2,50000,18,0.0,37647.2
1067,22,0,500000.0,500000,18,0.0,500000.0
1068,27,0,188835.03,200000,36,0.0,188835.03
1069,10,0,300000.0,300000,6,0.0,300000.0
1070,1,0,33835.0,300000,12,0.0,33835.0
1071,5,0,73116.65,200000,18,0.0,73116.65
1072,1,0,66645.0,300000,6,0.0,66645.0
1073,16,0,100000.0,100000,12,0.0,100000.0
1074,10,0,195133.3,200000,12,0.0,195133.3
1075,10,0,500000.0,500000,6,0.0,500000.0
1076,11,0,300000.0,300000,6,0.0,300000.0
1077,25,0,300000.0,300000,36,0.0,300000.0
1078,6,0,300000.0,300000,6,0.0,300000.0
1080,3,0,14498.76,50000,12,0.0,14498.76
1081,35,0,300000.0,300000,36,0.0,300000.0
1082,7,0,200000.0,200000,12,0.0,200000.0
1083,14,0,300000.0,300000,12,0.0,300000.0
1084,6,0,63210.0,300000,36,0.0,63210.0
1085,24,0,84640.08,100000,36,0.0,84640.08
1086,1,0,7452.22,200000,36,0.0,7452.22
1087,15,1,81843.19,100000,12,18156.809999999998,81843.19
1088,38,0,100000.0,100000,36,0.0,100000.0
1089,4,0,42176.68,100000,12,0.0,42176.68
1090,26,0,456444.56,500000,36,0.0,456444.56
1091,1,0,4760.0,50000,12,0.0,4760.0
1092,9,0,247237.47,500000,24,0.0,247237.47
1093,22,0,162555.58,200000,36,0.0,162555.58
1094,30,0,300000.0,300000,24,0.0,300000.0
1095,11,0,500000.0,500000,12,0.0,500000.0
1096,10,0,100000.0,100000,6,0.0,100000.0
1098,12,0,50000.0,50000,6,0.0,50000.0
1099,15,0,300000.0,300000,18,0.0,300000.0
1100,23,0,36962.84,50000,36,0.0,36962.84
1101,13,0,441169.43,500000,18,0.0,441169.43
1102,19,0,300000.0,300000,24,0.0,300000.0
1103,6,0,205966.68,500000,18,0.0,205966.68
1104,20,0,300000.0,300000,18,0.0,300000.0
1105,10,0,300000.0,300000,6,0.0,300000.0
1106,18,0,300000.0,300000,12,0.0,300000.0
1107,2,0,67561.12,500000,18,0.0,67561.12
1108,5,0,500000.0,500000,6,0.0,500000.0
1109,1,0,5470.83,50000,12,0.0,5470.83
1110,2,0,204083.34,500000,6,0.0,204083.34
1111,9,0,200000.0,200000,6,0.0,200000.0
1112,15,0,158425.05,300000,36,0.0,158425.05
1113,16,0,500000.0,500000,12,0.0,500000.0
1114,4,1,18006.56,300000,36,281993.44,18006.56
1115,31,0,50000.0,50000,36,0.0,50000.0
1116,4,0,84506.68,100000,6,0.0,84506.68
1117,4,0,45140.0,50000,6,0.0,45140.0
1118,13,0,195780.0,300000,24,0.0,195780.0
1119,2,1,29278.1,100000,6,70721.9,29278.1
1120,27,0,445612.59,500000,36,0.0,445612.59
1121,13,0,173824.43,200000,18,0.0,173824.43
1122,30,0,100000.0,100000,24,0.0,100000.0
1123,2,0,12911.12,200000,36,0.0,12911.12
1124,13,0,44806.71,50000,18,0.0,44806.71
1125,11,0,206188.84,500000,36,0.0,206188.84
1126,12,0,294999.96,500000,24,0.0,294999.96
1127,18,0,500000.0,500000,12,0.0,500000.0
1128,12,0,192540.06,300000,36,0.0,192540.06
1129,7,0,300000.0,300000,6,0.0,300000.0
1130,13,0,100000.0,100000,12,0.0,100000.0
1131,7,0,78709.19,300000,36,0.0,78709.19
1132,6,0,200000.0,200000,6,0.0,200000.0
